eo_id,station_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id
S2_FI_00007330,55517,2023-02-20,0.0,99.147499,74.592646822534,174.306645507719,,,34VER,S2B_MSIL2A_20230220T101949_R065_T34VER_20240814T115509
S2_FI_00007331,55517,2023-02-20,0.0,99.147499,74.592646822534,174.306645507719,,,34VER,S2B_MSIL2A_20230220T101949_R065_T34VER_20240814T115509
S2_FI_00007332,55517,2023-03-17,3.0,100.0,64.9765167047655,175.286312936515,,,34VER,S2A_MSIL2A_20230317T101741_R065_T34VER_20240830T101604
S2_FI_00007333,55517,2023-03-17,3.0,100.0,64.9765167047655,175.286312936515,,,34VER,S2A_MSIL2A_20230317T101741_R065_T34VER_20240830T101604
S2_FI_00007334,55517,2023-03-17,3.0,100.0,64.9765167047655,175.286312936515,,,34VER,S2A_MSIL2A_20230317T101741_R065_T34VER_20240830T101604
S2_FI_00007335,55517,2023-03-17,3.0,100.0,64.9765167047655,175.286312936515,,,34VER,S2A_MSIL2A_20230317T101741_R065_T34VER_20240830T101604
S2_FI_00007336,55517,2023-03-17,3.0,100.0,64.9765167047655,175.286312936515,,,34VER,S2A_MSIL2A_20230317T101741_R065_T34VER_20240830T101604
S2_FI_00007337,55517,2023-03-17,3.0,100.0,64.9765167047655,175.286312936515,,,34VER,S2A_MSIL2A_20230317T101741_R065_T34VER_20240830T101604
S2_FI_00007338,55517,2023-04-16,1.0,42.748761,53.4458942824024,177.39222505226,,,34VER,S2A_MSIL2A_20230416T101601_R065_T34VER_20240904T172156
S2_FI_00007339,55517,2023-04-16,1.0,42.748761,53.4458942824024,177.39222505226,,,34VER,S2A_MSIL2A_20230416T101601_R065_T34VER_20240904T172156
S2_FI_00007340,55517,2023-04-16,1.0,42.748761,53.4458942824024,177.39222505226,,,34VER,S2A_MSIL2A_20230416T101601_R065_T34VER_20240904T172156
S2_FI_00007341,55517,2023-04-16,1.0,42.748761,53.4458942824024,177.39222505226,,,34VER,S2A_MSIL2A_20230416T101601_R065_T34VER_20240904T172156
S2_FI_00007342,55517,2023-04-16,1.0,42.748761,53.4458942824024,177.39222505226,,,34VER,S2A_MSIL2A_20230416T101601_R065_T34VER_20240904T172156
S2_FI_00007343,55517,2023-04-16,1.0,42.748761,53.4458942824024,177.39222505226,,,34VER,S2A_MSIL2A_20230416T101601_R065_T34VER_20240904T172156
S2_FI_00007344,55517,2023-05-15,0.0,24.409039,44.8785290081821,171.649136630592,,,34VER,S2B_MSIL2A_20230515T095559_R122_T34VER_20230515T161930
S2_FI_00007345,55517,2023-05-15,0.0,24.409039,44.8785290081821,171.649136630592,,,34VER,S2B_MSIL2A_20230515T095559_R122_T34VER_20230515T161930
S2_FI_00007346,55517,2023-05-15,0.0,24.409039,44.8785290081821,171.649136630592,,,34VER,S2B_MSIL2A_20230515T095559_R122_T34VER_20230515T161930
S2_FI_00007347,55517,2023-05-15,0.0,24.409039,44.8785290081821,171.649136630592,,,34VER,S2B_MSIL2A_20230515T095559_R122_T34VER_20230515T161930
S2_FI_00007348,55517,2023-05-15,0.0,24.409039,44.8785290081821,171.649136630592,,,34VER,S2B_MSIL2A_20230515T095559_R122_T34VER_20230515T161930
S2_FI_00007349,55517,2023-05-15,0.0,24.409039,44.8785290081821,171.649136630592,,,34VER,S2B_MSIL2A_20230515T095559_R122_T34VER_20230515T161930
S2_FI_00007350,55517,2023-06-10,2.0,12.049582,40.5454692662568,177.178931660768,,,34VER,S2B_MSIL2A_20230610T101609_R065_T34VER_20240909T065358
S2_FI_00007351,55517,2023-06-10,2.0,12.049582,40.5454692662568,177.178931660768,,,34VER,S2B_MSIL2A_20230610T101609_R065_T34VER_20240909T065358
S2_FI_00007352,55517,2023-06-10,2.0,12.049582,40.5454692662568,177.178931660768,,,34VER,S2B_MSIL2A_20230610T101609_R065_T34VER_20240909T065358
S2_FI_00007353,55517,2023-06-10,2.0,12.049582,40.5454692662568,177.178931660768,,,34VER,S2B_MSIL2A_20230610T101609_R065_T34VER_20240909T065358
S2_FI_00007354,55517,2023-06-10,2.0,12.049582,40.5454692662568,177.178931660768,,,34VER,S2B_MSIL2A_20230610T101609_R065_T34VER_20240909T065358
S2_FI_00007355,55517,2023-06-10,2.0,12.049582,40.5454692662568,177.178931660768,,,34VER,S2B_MSIL2A_20230610T101609_R065_T34VER_20240909T065358
S2_FI_00007356,55517,2023-07-02,1.0,52.243567,40.6687921310207,172.020815981738,,,34VER,S2A_MSIL2A_20230702T100601_R022_T34VER_20230702T182916
S2_FI_00007357,55517,2023-07-02,1.0,52.243567,40.6687921310207,172.020815981738,,,34VER,S2A_MSIL2A_20230702T100601_R022_T34VER_20230702T182916
S2_FI_00007358,55517,2023-07-02,1.0,52.243567,40.6687921310207,172.020815981738,,,34VER,S2A_MSIL2A_20230702T100601_R022_T34VER_20230702T182916
S2_FI_00007359,55517,2023-07-02,1.0,52.243567,40.6687921310207,172.020815981738,,,34VER,S2A_MSIL2A_20230702T100601_R022_T34VER_20230702T182916
S2_FI_00007360,55517,2023-07-02,1.0,52.243567,40.6687921310207,172.020815981738,,,34VER,S2A_MSIL2A_20230702T100601_R022_T34VER_20230702T182916
S2_FI_00007361,55517,2023-07-02,1.0,52.243567,40.6687921310207,172.020815981738,,,34VER,S2A_MSIL2A_20230702T100601_R022_T34VER_20230702T182916
S2_FI_00007362,55517,2023-08-19,2.0,4.194039,50.7966505279783,176.137722543464,,,34VER,S2B_MSIL2A_20230819T101609_R065_T34VER_20241018T100833
S2_FI_00007363,55517,2023-08-19,2.0,4.194039,50.7966505279783,176.137722543464,,,34VER,S2B_MSIL2A_20230819T101609_R065_T34VER_20241018T100833
S2_FI_00007364,55517,2023-08-19,2.0,4.194039,50.7966505279783,176.137722543464,,,34VER,S2B_MSIL2A_20230819T101609_R065_T34VER_20241018T100833
S2_FI_00007365,55517,2023-08-19,2.0,4.194039,50.7966505279783,176.137722543464,,,34VER,S2B_MSIL2A_20230819T101609_R065_T34VER_20241018T100833
S2_FI_00007366,55517,2023-08-19,2.0,4.194039,50.7966505279783,176.137722543464,,,34VER,S2B_MSIL2A_20230819T101609_R065_T34VER_20241018T100833
S2_FI_00007367,55517,2023-08-19,2.0,4.194039,50.7966505279783,176.137722543464,,,34VER,S2B_MSIL2A_20230819T101609_R065_T34VER_20241018T100833
S2_FI_00007368,55517,2023-09-17,1.0,48.858374,61.40560042393,173.413768701585,,,34VER,S2A_MSIL2A_20230917T100031_R122_T34VER_20241101T051059
S2_FI_00007369,55517,2023-09-17,1.0,48.858374,61.40560042393,173.413768701585,,,34VER,S2A_MSIL2A_20230917T100031_R122_T34VER_20241101T051059
S2_FI_00007370,55517,2023-09-17,1.0,48.858374,61.40560042393,173.413768701585,,,34VER,S2A_MSIL2A_20230917T100031_R122_T34VER_20241101T051059
S2_FI_00007371,55517,2023-09-17,1.0,48.858374,61.40560042393,173.413768701585,,,34VER,S2A_MSIL2A_20230917T100031_R122_T34VER_20241101T051059
S2_FI_00007372,55517,2023-09-17,1.0,48.858374,61.40560042393,173.413768701585,,,34VER,S2A_MSIL2A_20230917T100031_R122_T34VER_20241101T051059
S2_FI_00007373,55517,2023-09-17,1.0,48.858374,61.40560042393,173.413768701585,,,34VER,S2A_MSIL2A_20230917T100031_R122_T34VER_20241101T051059
S2_FI_00007374,55517,2023-10-15,1.0,74.277031,72.0331149563898,178.853894976319,,,34VER,S2B_MSIL2A_20231015T100909_R022_T34VER_20231015T142912
S2_FI_00007375,55517,2023-10-15,1.0,74.277031,72.0331149563898,178.853894976319,,,34VER,S2B_MSIL2A_20231015T100909_R022_T34VER_20231015T142912
S2_FI_00007376,55517,2023-10-15,1.0,74.277031,72.0331149563898,178.853894976319,,,34VER,S2B_MSIL2A_20231015T100909_R022_T34VER_20231015T142912
S2_FI_00007377,55517,2023-10-15,1.0,74.277031,72.0331149563898,178.853894976319,,,34VER,S2B_MSIL2A_20231015T100909_R022_T34VER_20231015T142912
S2_FI_00007378,55517,2023-10-15,1.0,74.277031,72.0331149563898,178.853894976319,,,34VER,S2B_MSIL2A_20231015T100909_R022_T34VER_20231015T142912
S2_FI_00007379,55517,2023-10-15,1.0,74.277031,72.0331149563898,178.853894976319,,,34VER,S2B_MSIL2A_20231015T100909_R022_T34VER_20231015T142912
S2_FI_00007380,55517,2023-11-12,1.0,100.0,81.222613296597,181.749360890946,,,34VER,S2A_MSIL2A_20231112T102251_R065_T34VER_20241031T104331
S2_FI_00007381,55517,2023-11-12,1.0,100.0,81.222613296597,181.749360890946,,,34VER,S2A_MSIL2A_20231112T102251_R065_T34VER_20241031T104331
S2_FI_00007382,55517,2023-11-12,1.0,100.0,81.222613296597,181.749360890946,,,34VER,S2A_MSIL2A_20231112T102251_R065_T34VER_20241031T104331
S2_FI_00007383,55517,2023-11-12,1.0,100.0,81.222613296597,181.749360890946,,,34VER,S2A_MSIL2A_20231112T102251_R065_T34VER_20241031T104331
S2_FI_00007384,55517,2023-11-12,1.0,100.0,81.222613296597,181.749360890946,,,34VER,S2A_MSIL2A_20231112T102251_R065_T34VER_20241031T104331
S2_FI_00007385,55517,2023-11-12,1.0,100.0,81.222613296597,181.749360890946,,,34VER,S2A_MSIL2A_20231112T102251_R065_T34VER_20241031T104331
S2_FI_00007386,55517,,,,,,,,,
S2_FI_00007387,55517,,,,,,,,,
S2_FI_00007388,55517,,,,,,,,,
S2_FI_00007389,55517,,,,,,,,,
S2_FI_00007390,55517,,,,,,,,,
S2_FI_00007391,55517,,,,,,,,,
S2_FI_00007392,55517,,,,,,,,,
S2_FI_00007393,55517,,,,,,,,,
S2_FI_00007394,55517,,,,,,,,,
S2_FI_00007395,55517,,,,,,,,,
S2_FI_00007396,55517,,,,,,,,,
S2_FI_00007397,55517,,,,,,,,,
S2_FI_00007398,55517,2024-02-05,1.0,99.709755,79.6628330678921,174.485233620615,,,34VER,S2B_MSIL2A_20240205T102129_R065_T34VER_20240205T152318
S2_FI_00007399,55517,2024-02-05,1.0,99.709755,79.6628330678921,174.485233620615,,,34VER,S2B_MSIL2A_20240205T102129_R065_T34VER_20240205T152318
S2_FI_00007400,55517,2024-02-05,1.0,99.709755,79.6628330678921,174.485233620615,,,34VER,S2B_MSIL2A_20240205T102129_R065_T34VER_20240205T152318
S2_FI_00007401,55517,2024-02-05,1.0,99.709755,79.6628330678921,174.485233620615,,,34VER,S2B_MSIL2A_20240205T102129_R065_T34VER_20240205T152318
S2_FI_00007402,55517,2024-02-05,1.0,99.709755,79.6628330678921,174.485233620615,,,34VER,S2B_MSIL2A_20240205T102129_R065_T34VER_20240205T152318
S2_FI_00007403,55517,2024-02-05,1.0,99.709755,79.6628330678921,174.485233620615,,,34VER,S2B_MSIL2A_20240205T102129_R065_T34VER_20240205T152318
S2_FI_00007404,55517,2024-03-03,1.0,100.0,70.3223080764199,171.962817540079,,,34VER,S2B_MSIL2A_20240303T100819_R022_T34VER_20240303T131030
S2_FI_00007405,55517,2024-03-03,1.0,100.0,70.3223080764199,171.962817540079,,,34VER,S2B_MSIL2A_20240303T100819_R022_T34VER_20240303T131030
S2_FI_00007406,55517,2024-03-03,1.0,100.0,70.3223080764199,171.962817540079,,,34VER,S2B_MSIL2A_20240303T100819_R022_T34VER_20240303T131030
S2_FI_00007407,55517,2024-03-03,1.0,100.0,70.3223080764199,171.962817540079,,,34VER,S2B_MSIL2A_20240303T100819_R022_T34VER_20240303T131030
S2_FI_00007408,55517,2024-03-03,1.0,100.0,70.3223080764199,171.962817540079,,,34VER,S2B_MSIL2A_20240303T100819_R022_T34VER_20240303T131030
S2_FI_00007409,55517,2024-03-03,1.0,100.0,70.3223080764199,171.962817540079,,,34VER,S2B_MSIL2A_20240303T100819_R022_T34VER_20240303T131030
S2_FI_00007410,55517,2024-04-02,0.0,78.824431,58.4724752951288,173.555465200969,,,34VER,S2B_MSIL2A_20240402T100549_R022_T34VER_20240402T153106
S2_FI_00007411,55517,2024-04-02,0.0,78.824431,58.4724752951288,173.555465200969,,,34VER,S2B_MSIL2A_20240402T100549_R022_T34VER_20240402T153106
S2_FI_00007412,55517,2024-04-02,0.0,78.824431,58.4724752951288,173.555465200969,,,34VER,S2B_MSIL2A_20240402T100549_R022_T34VER_20240402T153106
S2_FI_00007413,55517,2024-04-02,0.0,78.824431,58.4724752951288,173.555465200969,,,34VER,S2B_MSIL2A_20240402T100549_R022_T34VER_20240402T153106
S2_FI_00007414,55517,2024-04-02,0.0,78.824431,58.4724752951288,173.555465200969,,,34VER,S2B_MSIL2A_20240402T100549_R022_T34VER_20240402T153106
S2_FI_00007415,55517,2024-04-02,0.0,78.824431,58.4724752951288,173.555465200969,,,34VER,S2B_MSIL2A_20240402T100549_R022_T34VER_20240402T153106
S2_FI_00007416,55517,2024-04-29,0.0,86.781561,49.0582699791808,171.70619407802,,,34VER,S2B_MSIL2A_20240429T095549_R122_T34VER_20240429T141937
S2_FI_00007417,55517,2024-04-29,0.0,86.781561,49.0582699791808,171.70619407802,,,34VER,S2B_MSIL2A_20240429T095549_R122_T34VER_20240429T141937
S2_FI_00007418,55517,2024-04-29,0.0,86.781561,49.0582699791808,171.70619407802,,,34VER,S2B_MSIL2A_20240429T095549_R122_T34VER_20240429T141937
S2_FI_00007419,55517,2024-04-29,0.0,86.781561,49.0582699791808,171.70619407802,,,34VER,S2B_MSIL2A_20240429T095549_R122_T34VER_20240429T141937
S2_FI_00007420,55517,2024-04-29,0.0,86.781561,49.0582699791808,171.70619407802,,,34VER,S2B_MSIL2A_20240429T095549_R122_T34VER_20240429T141937
S2_FI_00007421,55517,2024-04-29,0.0,86.781561,49.0582699791808,171.70619407802,,,34VER,S2B_MSIL2A_20240429T095549_R122_T34VER_20240429T141937
S2_FI_00007422,55517,2024-05-27,0.0,3.935903,42.2020561497685,174.52264110709,,,34VER,S2A_MSIL2A_20240527T100601_R022_T34VER_20240527T171511
S2_FI_00007423,55517,2024-05-27,0.0,3.935903,42.2020561497685,174.52264110709,,,34VER,S2A_MSIL2A_20240527T100601_R022_T34VER_20240527T171511
S2_FI_00007424,55517,2024-05-27,0.0,3.935903,42.2020561497685,174.52264110709,,,34VER,S2A_MSIL2A_20240527T100601_R022_T34VER_20240527T171511
S2_FI_00007425,55517,2024-05-27,0.0,3.935903,42.2020561497685,174.52264110709,,,34VER,S2A_MSIL2A_20240527T100601_R022_T34VER_20240527T171511
S2_FI_00007426,55517,2024-05-27,0.0,3.935903,42.2020561497685,174.52264110709,,,34VER,S2A_MSIL2A_20240527T100601_R022_T34VER_20240527T171511
S2_FI_00007427,55517,2024-05-27,0.0,3.935903,42.2020561497685,174.52264110709,,,34VER,S2A_MSIL2A_20240527T100601_R022_T34VER_20240527T171511
S2_FI_00007428,55517,2024-06-24,0.0,47.433811,40.1802155929414,176.036492669206,,,34VER,S2B_MSIL2A_20240624T101559_R065_T34VER_20240624T144352
S2_FI_00007429,55517,2024-06-24,0.0,47.433811,40.1802155929414,176.036492669206,,,34VER,S2B_MSIL2A_20240624T101559_R065_T34VER_20240624T144352
S2_FI_00007430,55517,2024-06-24,0.0,47.433811,40.1802155929414,176.036492669206,,,34VER,S2B_MSIL2A_20240624T101559_R065_T34VER_20240624T144352
S2_FI_00007431,55517,2024-06-24,0.0,47.433811,40.1802155929414,176.036492669206,,,34VER,S2B_MSIL2A_20240624T101559_R065_T34VER_20240624T144352
S2_FI_00007432,55517,2024-06-24,0.0,47.433811,40.1802155929414,176.036492669206,,,34VER,S2B_MSIL2A_20240624T101559_R065_T34VER_20240624T144352
S2_FI_00007433,55517,2024-06-24,0.0,47.433811,40.1802155929414,176.036492669206,,,34VER,S2B_MSIL2A_20240624T101559_R065_T34VER_20240624T144352
S2_FI_00007434,55517,2024-07-31,0.0,99.894106,45.6491972146795,171.686361309851,,,34VER,S2B_MSIL2A_20240731T100559_R022_T34VER_20240731T112855
S2_FI_00007435,55517,2024-07-31,0.0,99.894106,45.6491972146795,171.686361309851,,,34VER,S2B_MSIL2A_20240731T100559_R022_T34VER_20240731T112855
S2_FI_00007436,55517,2024-07-31,0.0,99.894106,45.6491972146795,171.686361309851,,,34VER,S2B_MSIL2A_20240731T100559_R022_T34VER_20240731T112855
S2_FI_00007437,55517,2024-07-31,0.0,99.894106,45.6491972146795,171.686361309851,,,34VER,S2B_MSIL2A_20240731T100559_R022_T34VER_20240731T112855
S2_FI_00007438,55517,2024-07-31,0.0,99.894106,45.6491972146795,171.686361309851,,,34VER,S2B_MSIL2A_20240731T100559_R022_T34VER_20240731T112855
S2_FI_00007439,55517,2024-07-31,0.0,99.894106,45.6491972146795,171.686361309851,,,34VER,S2B_MSIL2A_20240731T100559_R022_T34VER_20240731T112855
S2_FI_00007440,55517,2024-08-03,1.0,63.376302,46.2923268131143,175.114697551113,,,34VER,S2B_MSIL2A_20240803T101559_R065_T34VER_20240803T130328
S2_FI_00007441,55517,2024-08-03,1.0,63.376302,46.2923268131143,175.114697551113,,,34VER,S2B_MSIL2A_20240803T101559_R065_T34VER_20240803T130328
S2_FI_00007442,55517,2024-08-03,1.0,63.376302,46.2923268131143,175.114697551113,,,34VER,S2B_MSIL2A_20240803T101559_R065_T34VER_20240803T130328
S2_FI_00007443,55517,2024-08-03,1.0,63.376302,46.2923268131143,175.114697551113,,,34VER,S2B_MSIL2A_20240803T101559_R065_T34VER_20240803T130328
S2_FI_00007444,55517,2024-08-03,1.0,63.376302,46.2923268131143,175.114697551113,,,34VER,S2B_MSIL2A_20240803T101559_R065_T34VER_20240803T130328
S2_FI_00007445,55517,2024-08-03,1.0,63.376302,46.2923268131143,175.114697551113,,,34VER,S2B_MSIL2A_20240803T101559_R065_T34VER_20240803T130328
S2_FI_00007446,55517,2024-09-22,1.0,42.655927,63.4962981894185,179.653832322341,,,34VER,S2B_MSIL2A_20240922T101629_R065_T34VER_20240922T132023
S2_FI_00007447,55517,2024-09-22,1.0,42.655927,63.4962981894185,179.653832322341,,,34VER,S2B_MSIL2A_20240922T101629_R065_T34VER_20240922T132023
S2_FI_00007448,55517,2024-09-22,1.0,42.655927,63.4962981894185,179.653832322341,,,34VER,S2B_MSIL2A_20240922T101629_R065_T34VER_20240922T132023
S2_FI_00007449,55517,2024-09-22,1.0,42.655927,63.4962981894185,179.653832322341,,,34VER,S2B_MSIL2A_20240922T101629_R065_T34VER_20240922T132023
S2_FI_00007450,55517,2024-09-22,1.0,42.655927,63.4962981894185,179.653832322341,,,34VER,S2B_MSIL2A_20240922T101629_R065_T34VER_20240922T132023
S2_FI_00007451,55517,2024-09-22,1.0,42.655927,63.4962981894185,179.653832322341,,,34VER,S2B_MSIL2A_20240922T101629_R065_T34VER_20240922T132023
S2_FI_00007452,55517,2024-10-21,0.0,98.299706,74.5171254163536,176.658389563106,,,34VER,S2A_MSIL2A_20241021T100041_R122_T34VER_20241021T123351
S2_FI_00007453,55517,2024-10-21,0.0,98.299706,74.5171254163536,176.658389563106,,,34VER,S2A_MSIL2A_20241021T100041_R122_T34VER_20241021T123351
S2_FI_00007454,55517,2024-10-21,0.0,98.299706,74.5171254163536,176.658389563106,,,34VER,S2A_MSIL2A_20241021T100041_R122_T34VER_20241021T123351
S2_FI_00007455,55517,2024-10-21,0.0,98.299706,74.5171254163536,176.658389563106,,,34VER,S2A_MSIL2A_20241021T100041_R122_T34VER_20241021T123351
S2_FI_00007456,55517,2024-10-21,0.0,98.299706,74.5171254163536,176.658389563106,,,34VER,S2A_MSIL2A_20241021T100041_R122_T34VER_20241021T123351
S2_FI_00007457,55517,2024-10-21,0.0,98.299706,74.5171254163536,176.658389563106,,,34VER,S2A_MSIL2A_20241021T100041_R122_T34VER_20241021T123351
S2_FI_00007458,55517,2024-11-18,0.0,77.024806,82.9225118031164,179.081716796662,,,34VER,S2B_MSIL2A_20241118T101219_R022_T34VER_20241118T113501
S2_FI_00007459,55517,2024-11-18,0.0,77.024806,82.9225118031164,179.081716796662,,,34VER,S2B_MSIL2A_20241118T101219_R022_T34VER_20241118T113501
S2_FI_00007460,55517,2024-11-18,0.0,77.024806,82.9225118031164,179.081716796662,,,34VER,S2B_MSIL2A_20241118T101219_R022_T34VER_20241118T113501
S2_FI_00007461,55517,2024-11-18,0.0,77.024806,82.9225118031164,179.081716796662,,,34VER,S2B_MSIL2A_20241118T101219_R022_T34VER_20241118T113501
S2_FI_00007462,55517,2024-11-18,0.0,77.024806,82.9225118031164,179.081716796662,,,34VER,S2B_MSIL2A_20241118T101219_R022_T34VER_20241118T113501
S2_FI_00007463,55517,2024-11-18,0.0,77.024806,82.9225118031164,179.081716796662,,,34VER,S2B_MSIL2A_20241118T101219_R022_T34VER_20241118T113501
S2_FI_00007464,55517,,,,,,,,,
S2_FI_00007465,55517,,,,,,,,,
S2_FI_00007466,55517,,,,,,,,,
S2_FI_00007467,55517,,,,,,,,,
S2_FI_00007468,55517,,,,,,,,,
S2_FI_00007469,55517,,,,,,,,,
S2_FI_00008142,57891,2023-02-14,0.0,29.42901,73.2569384521176,171.691123749374,,,35VLG,S2B_MSIL2A_20230214T100029_R122_T35VLG_20240812T190154
S2_FI_00008143,57891,2023-02-14,0.0,29.42901,73.2569384521176,171.691123749374,,,35VLG,S2B_MSIL2A_20230214T100029_R122_T35VLG_20240812T190154
S2_FI_00008144,57891,2023-02-14,0.0,29.42901,73.2569384521176,171.691123749374,,,35VLG,S2B_MSIL2A_20230214T100029_R122_T35VLG_20240812T190154
S2_FI_00008145,57891,2023-02-14,0.0,29.42901,73.2569384521176,171.691123749374,,,35VLG,S2B_MSIL2A_20230214T100029_R122_T35VLG_20240812T190154
S2_FI_00008146,57891,2023-02-14,0.0,29.42901,73.2569384521176,171.691123749374,,,35VLG,S2B_MSIL2A_20230214T100029_R122_T35VLG_20240812T190154
S2_FI_00008147,57891,2023-02-14,0.0,29.42901,73.2569384521176,171.691123749374,,,35VLG,S2B_MSIL2A_20230214T100029_R122_T35VLG_20240812T190154
S2_FI_00008148,57891,2023-07-31,0.0,89.93271,42.1158842071804,167.620126524326,,,35VLG,S2B_MSIL2A_20230731T094549_R079_T35VLG_20241029T195507
S2_FI_00008149,57891,2023-07-31,0.0,89.93271,42.1158842071804,167.620126524326,,,35VLG,S2B_MSIL2A_20230731T094549_R079_T35VLG_20241029T195507
S2_FI_00008150,57891,2023-07-31,0.0,89.93271,42.1158842071804,167.620126524326,,,35VLG,S2B_MSIL2A_20230731T094549_R079_T35VLG_20241029T195507
S2_FI_00008151,57891,2023-07-31,0.0,89.93271,42.1158842071804,167.620126524326,,,35VLG,S2B_MSIL2A_20230731T094549_R079_T35VLG_20241029T195507
S2_FI_00008152,57891,2023-07-31,0.0,89.93271,42.1158842071804,167.620126524326,,,35VLG,S2B_MSIL2A_20230731T094549_R079_T35VLG_20241029T195507
S2_FI_00008153,57891,2023-07-31,0.0,89.93271,42.1158842071804,167.620126524326,,,35VLG,S2B_MSIL2A_20230731T094549_R079_T35VLG_20241029T195507
S2_FI_00008154,57891,2023-09-04,1.0,75.583017,52.9758909819186,171.436777506824,,,35VLG,S2A_MSIL2A_20230904T095031_R079_T35VLG_20241017T204831
S2_FI_00008155,57891,2023-09-04,1.0,75.583017,52.9758909819186,171.436777506824,,,35VLG,S2A_MSIL2A_20230904T095031_R079_T35VLG_20241017T204831
S2_FI_00008156,57891,2023-09-04,1.0,75.583017,52.9758909819186,171.436777506824,,,35VLG,S2A_MSIL2A_20230904T095031_R079_T35VLG_20241017T204831
S2_FI_00008157,57891,2023-09-04,1.0,75.583017,52.9758909819186,171.436777506824,,,35VLG,S2A_MSIL2A_20230904T095031_R079_T35VLG_20241017T204831
S2_FI_00008158,57891,2023-09-04,1.0,75.583017,52.9758909819186,171.436777506824,,,35VLG,S2A_MSIL2A_20230904T095031_R079_T35VLG_20241017T204831
S2_FI_00008159,57891,2023-09-04,1.0,75.583017,52.9758909819186,171.436777506824,,,35VLG,S2A_MSIL2A_20230904T095031_R079_T35VLG_20241017T204831
S2_FI_00008160,57891,2024-02-14,1.0,99.756461,73.3369971201956,171.685319635459,,,35VLG,S2A_MSIL2A_20240214T100121_R122_T35VLG_20240214T134245
S2_FI_00008161,57891,2024-02-14,1.0,99.756461,73.3369971201956,171.685319635459,,,35VLG,S2A_MSIL2A_20240214T100121_R122_T35VLG_20240214T134245
S2_FI_00008162,57891,2024-02-14,1.0,99.756461,73.3369971201956,171.685319635459,,,35VLG,S2A_MSIL2A_20240214T100121_R122_T35VLG_20240214T134245
S2_FI_00008163,57891,2024-02-14,1.0,99.756461,73.3369971201956,171.685319635459,,,35VLG,S2A_MSIL2A_20240214T100121_R122_T35VLG_20240214T134245
S2_FI_00008164,57891,2024-02-14,1.0,99.756461,73.3369971201956,171.685319635459,,,35VLG,S2A_MSIL2A_20240214T100121_R122_T35VLG_20240214T134245
S2_FI_00008165,57891,2024-02-14,1.0,99.756461,73.3369971201956,171.685319635459,,,35VLG,S2A_MSIL2A_20240214T100121_R122_T35VLG_20240214T134245
S2_FI_00008166,57891,2024-08-07,1.0,30.714455,43.9237989936199,171.609663506104,,,35VLG,S2B_MSIL2A_20240807T095549_R122_T35VLG_20240807T132638
S2_FI_00008167,57891,2024-08-07,1.0,30.714455,43.9237989936199,171.609663506104,,,35VLG,S2B_MSIL2A_20240807T095549_R122_T35VLG_20240807T132638
S2_FI_00008168,57891,2024-08-07,1.0,30.714455,43.9237989936199,171.609663506104,,,35VLG,S2B_MSIL2A_20240807T095549_R122_T35VLG_20240807T132638
S2_FI_00008169,57891,2024-08-07,1.0,30.714455,43.9237989936199,171.609663506104,,,35VLG,S2B_MSIL2A_20240807T095549_R122_T35VLG_20240807T132638
S2_FI_00008170,57891,2024-08-07,1.0,30.714455,43.9237989936199,171.609663506104,,,35VLG,S2B_MSIL2A_20240807T095549_R122_T35VLG_20240807T132638
