sample_id,station_id,lake_id,sample_date,lat,lon,chl_a,doc,secchi_depth,tn,toc,tp,turbidity,eo_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id,chl_a_ext,conductivity,dissolved_oxygen,doc_ext,oxygen_saturation,ph,suspended_solids,temperature,tn_ext,toc_ext,tp_ext,turbidity_ext,depth_layer,name,lakename,municipality,Municipal,EnvironmentType,WaterManagementAreaCode,WaterManagementArea,WaterbasinCode,Waterbasin,WaterbodyType,WaterbodyType_Id
FI_00000268,10937,Nuijamaanjärvi,2024-09-03,60.95454402242739,28.56703697930222,6.099999999999999,,,530.0,,76.5,7.95,S2_FI_00000268,2023-01-18,1.0,99.99963,84.1605538155664,175.041977599128,,,35VLL,S2B_MSIL2A_20230118T101239_R022_T35VLL_20240809T052213,6.099999999999999,15.0,4.300000000000001,,46.4,7.399999999999999,7.25,15.65,530.0,,76.5,7.95,9.5,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000269,10937,Nuijamaanjärvi,2024-09-03,60.95454402242739,28.56703697930222,6.099999999999999,,,530.0,,76.5,7.95,S2_FI_00000269,2023-02-04,2.0,61.181378,80.0325826049736,171.568081681293,,,35VLL,S2B_MSIL2A_20230204T100119_R122_T35VLL_20240816T193823,6.099999999999999,15.0,4.300000000000001,,46.4,7.399999999999999,7.25,15.65,530.0,,76.5,7.95,9.5,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000270,10937,Nuijamaanjärvi,2024-10-01,60.95454402242739,28.56703697930222,6.2,,,390.0,,19.5,3.75,S2_FI_00000270,2023-02-27,0.0,99.72418,72.0088537481969,173.894274706435,,,35VLL,S2B_MSIL2A_20230227T101029_R022_T35VLL_20230228T110159,6.2,15.0,8.450000000000001,,82.0,7.400000000000001,2.9250000000000003,14.1,390.0,,19.5,3.75,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000271,10937,Nuijamaanjärvi,2024-10-01,60.95454402242739,28.56703697930222,6.2,,,390.0,,19.5,3.75,S2_FI_00000271,2023-03-26,2.0,2.138045,61.5182642290687,172.482552900266,,,35VLL,S2B_MSIL2A_20230326T100029_R122_T35VLL_20240806T033612,6.2,15.0,8.450000000000001,,82.0,7.400000000000001,2.9250000000000003,14.1,390.0,,19.5,3.75,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000272,10937,Nuijamaanjärvi,2024-10-01,60.95454402242739,28.56703697930222,6.2,,,390.0,,19.5,3.75,S2_FI_00000272,2023-04-03,1.0,33.700359,58.2723727305025,175.863497813447,,,35VLL,S2A_MSIL2A_20230403T100551_R022_T35VLL_20240825T000821,6.2,15.0,8.450000000000001,,82.0,7.400000000000001,2.9250000000000003,14.1,390.0,,19.5,3.75,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000273,10937,Nuijamaanjärvi,2024-10-01,60.95454402242739,28.56703697930222,6.2,,,390.0,,19.5,3.75,S2_FI_00000273,2023-04-12,1.0,81.628692,55.1394114967376,170.486115626461,,,35VLL,S2B_MSIL2A_20230412T095029_R079_T35VLL_20240828T091729,6.2,15.0,8.450000000000001,,82.0,7.400000000000001,2.9250000000000003,14.1,390.0,,19.5,3.75,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000274,10937,Nuijamaanjärvi,2024-10-01,60.95454402242739,28.56703697930222,6.2,,,390.0,,19.5,3.75,S2_FI_00000274,2023-04-18,2.0,6.228973,52.7278473030643,176.871572334726,,,35VLL,S2B_MSIL2A_20230418T100559_R022_T35VLL_20240905T154426,6.2,15.0,8.450000000000001,,82.0,7.400000000000001,2.9250000000000003,14.1,390.0,,19.5,3.75,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000275,10937,Nuijamaanjärvi,2024-10-01,60.95454402242739,28.56703697930222,6.2,,,390.0,,19.5,3.75,S2_FI_00000275,2023-04-23,1.0,97.126913,51.0150723728286,177.12552061243,,,35VLL,S2A_MSIL2A_20230423T100551_R022_T35VLL_20230424T094514,6.2,15.0,8.450000000000001,,82.0,7.400000000000001,2.9250000000000003,14.1,390.0,,19.5,3.75,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000276,10937,Nuijamaanjärvi,2024-11-06,60.95454402242739,28.56703697930222,,,,350.0,,14.5,2.65,S2_FI_00000276,2023-05-03,0.0,86.139423,47.8634329234165,177.509850886396,,,35VLL,S2A_MSIL2A_20230503T101021_R022_T35VLL_20240905T074321,,15.0,10.8,,84.5,7.45,2.9250000000000003,5.199999999999999,350.0,,14.5,2.65,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000277,10937,Nuijamaanjärvi,2024-11-06,60.95454402242739,28.56703697930222,,,,350.0,,14.5,2.65,S2_FI_00000277,2023-05-08,0.0,12.070956,46.4466583428751,177.616009502179,,,35VLL,S2B_MSIL2A_20230508T100559_R022_T35VLL_20230508T163301,,15.0,10.8,,84.5,7.45,2.9250000000000003,5.199999999999999,350.0,,14.5,2.65,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000278,10937,Nuijamaanjärvi,2024-11-06,60.95454402242739,28.56703697930222,,,,350.0,,14.5,2.65,S2_FI_00000278,2023-05-15,0.0,6.76319,44.7460971847623,174.278733426071,,,35VLL,S2B_MSIL2A_20230515T095559_R122_T35VLL_20230515T151203,,15.0,10.8,,84.5,7.45,2.9250000000000003,5.199999999999999,350.0,,14.5,2.65,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000279,10937,Nuijamaanjärvi,2024-11-06,60.95454402242739,28.56703697930222,,,,350.0,,14.5,2.65,S2_FI_00000279,2023-05-23,0.0,99.796063,42.953315599889,177.440787065046,,,35VLL,S2A_MSIL2A_20230523T100601_R022_T35VLL_20230523T173359,,15.0,10.8,,84.5,7.45,2.9250000000000003,5.199999999999999,350.0,,14.5,2.65,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000280,10937,Nuijamaanjärvi,2024-11-06,60.95454402242739,28.56703697930222,,,,350.0,,14.5,2.65,S2_FI_00000280,2023-06-11,1.0,13.749419,40.7403038459799,169.317729346068,,,35VLL,S2B_MSIL2A_20230611T094549_R079_T35VLL_20240909T132336,,15.0,10.8,,84.5,7.45,2.9250000000000003,5.199999999999999,350.0,,14.5,2.65,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000281,10937,Nuijamaanjärvi,2024-11-06,60.95454402242739,28.56703697930222,,,,350.0,,14.5,2.65,S2_FI_00000281,2023-07-11,1.0,33.745617,41.8388771581204,167.407537937217,,,35VLL,S2B_MSIL2A_20230711T094549_R079_T35VLL_20241020T140024,,15.0,10.8,,84.5,7.45,2.9250000000000003,5.199999999999999,350.0,,14.5,2.65,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000282,10937,Nuijamaanjärvi,2024-12-03,60.95454402242739,28.56703697930222,,,,400.0,,12.0,2.15,S2_FI_00000282,2023-08-15,1.0,14.579304,49.8243851553655,168.807534764933,,,35VLL,S2A_MSIL2A_20230815T095031_R079_T35VLL_20241014T195621,,15.0,12.5,,92.0,7.5,3.0500000000000003,2.5,400.0,,12.0,2.15,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000283,10937,Nuijamaanjärvi,2024-12-03,60.95454402242739,28.56703697930222,,,,400.0,,12.0,2.15,S2_FI_00000283,2023-09-04,1.0,58.631325,56.561024393055,171.146719879383,,,35VLL,S2A_MSIL2A_20230904T095031_R079_T35VLL_20241017T204831,,15.0,12.5,,92.0,7.5,3.0500000000000003,2.5,400.0,,12.0,2.15,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000284,10937,Nuijamaanjärvi,2024-12-03,60.95454402242739,28.56703697930222,,,,400.0,,12.0,2.15,S2_FI_00000284,2023-09-12,0.0,55.152172,59.3933707823716,175.057104034844,,,35VLL,S2B_MSIL2A_20230912T095609_R122_T35VLL_20241103T122113,,15.0,12.5,,92.0,7.5,3.0500000000000003,2.5,400.0,,12.0,2.15,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000285,10937,Nuijamaanjärvi,2024-12-03,60.95454402242739,28.56703697930222,,,,400.0,,12.0,2.15,S2_FI_00000285,2023-09-24,1.0,96.986997,64.0881041037677,173.659897400461,,,35VLL,S2A_MSIL2A_20230924T095031_R079_T35VLL_20230924T160932,,15.0,12.5,,92.0,7.5,3.0500000000000003,2.5,400.0,,12.0,2.15,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000286,10937,Nuijamaanjärvi,2024-12-03,60.95454402242739,28.56703697930222,,,,400.0,,12.0,2.15,S2_FI_00000286,2023-10-10,0.0,90.548426,70.1305357803553,180.568482695162,,,35VLL,S2A_MSIL2A_20231010T100931_R022_T35VLL_20231010T163643,,15.0,12.5,,92.0,7.5,3.0500000000000003,2.5,400.0,,12.0,2.15,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000287,10937,Nuijamaanjärvi,2024-12-03,60.95454402242739,28.56703697930222,,,,400.0,,12.0,2.15,S2_FI_00000287,2023-10-24,0.0,4.855036,75.2898972519898,176.219893113076,,,35VLL,S2A_MSIL2A_20231024T095051_R079_T35VLL_20231024T121656,,15.0,12.5,,92.0,7.5,3.0500000000000003,2.5,400.0,,12.0,2.15,1.0,Nuijamaanjärvi 003,Nuijamaanjärvi,Lappeenranta,,,,,,,,
FI_00000288,10959,10959,2023-01-10,60.88604954782883,28.38676484545685,,,,6100.0,,59.0,6.8,S2_FI_00000288,2023-11-09,0.0,98.3325,80.353666910892,181.323681667047,,,35VLL,S2A_MSIL2A_20231109T101231_R022_T35VLL_20241109T174752,,25.0,11.5,,79.0,7.3,7.7,0.0,6100.0,,59.0,6.8,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000289,10959,10959,2023-01-10,60.88604954782883,28.38676484545685,,,,6100.0,,59.0,6.8,S2_FI_00000289,2023-11-28,1.0,99.983859,84.8742082038642,175.656327454986,,,35VLL,S2B_MSIL2A_20231128T095249_R079_T35VLL_20241106T213047,,25.0,11.5,,79.0,7.3,7.7,0.0,6100.0,,59.0,6.8,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000291,10959,10959,2023-01-10,60.88604954782883,28.38676484545685,,,,6100.0,,59.0,6.8,S2_FI_00000291,2024-01-17,1.0,92.408925,84.6834551231279,170.475093386086,,,35VLL,S2B_MSIL2A_20240117T095239_R079_T35VLL_20240117T124435,,25.0,11.5,,79.0,7.3,7.7,0.0,6100.0,,59.0,6.8,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000292,10959,10959,2023-01-10,60.88604954782883,28.38676484545685,,,,6100.0,,59.0,6.8,S2_FI_00000292,2024-02-07,0.0,16.12507,79.0526253759282,173.891115210099,,,35VLL,S2A_MSIL2A_20240207T101201_R022_T35VLL_20240207T121623,,25.0,11.5,,79.0,7.3,7.7,0.0,6100.0,,59.0,6.8,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000293,10959,10959,2023-01-10,60.88604954782883,28.38676484545685,,,,6100.0,,59.0,6.8,S2_FI_00000293,2024-03-03,1.0,100.0,70.1904934575856,174.029198477118,,,35VLL,S2B_MSIL2A_20240303T100819_R022_T35VLL_20240303T130837,,25.0,11.5,,79.0,7.3,7.7,0.0,6100.0,,59.0,6.8,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000294,10959,10959,2023-01-24,60.88604954782883,28.38676484545685,,,,4300.0,,64.0,11.0,S2_FI_00000294,2024-03-27,0.0,92.730087,60.9976202216399,169.732562269332,,,35VLL,S2B_MSIL2A_20240327T094619_R079_T35VLL_20240330T010203,,16.9,12.300000000000002,,84.0,7.0,6.0,-0.1,4300.0,,64.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000295,10959,10959,2023-01-24,60.88604954782883,28.38676484545685,,,,4300.0,,64.0,11.0,S2_FI_00000295,2024-04-02,0.0,90.024394,58.3664496150763,175.845348560638,,,35VLL,S2B_MSIL2A_20240402T100549_R022_T35VLL_20240402T153005,,16.9,12.300000000000002,,84.0,7.0,6.0,-0.1,4300.0,,64.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000296,10959,10959,2023-01-24,60.88604954782883,28.38676484545685,,,,4300.0,,64.0,11.0,S2_FI_00000296,2024-04-09,1.0,0.381554,55.8123210332835,173.353423556425,,,35VLL,S2B_MSIL2A_20240409T095549_R122_T35VLL_20240411T002322,,16.9,12.300000000000002,,84.0,7.0,6.0,-0.1,4300.0,,64.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000297,10959,10959,2023-01-24,60.88604954782883,28.38676484545685,,,,4300.0,,64.0,11.0,S2_FI_00000297,2024-04-17,1.0,54.308349,52.8113677609824,176.862796437697,,,35VLL,S2A_MSIL2A_20240417T100601_R022_T35VLL_20240417T161710,,16.9,12.300000000000002,,84.0,7.0,6.0,-0.1,4300.0,,64.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000298,10959,10959,2023-01-24,60.88604954782883,28.38676484545685,,,,4300.0,,64.0,11.0,S2_FI_00000298,2024-04-22,1.0,25.019264,51.0961518807134,177.119680876089,,,35VLL,S2B_MSIL2A_20240422T100559_R022_T35VLL_20240422T141704,,16.9,12.300000000000002,,84.0,7.0,6.0,-0.1,4300.0,,64.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000299,10959,10959,2023-01-24,60.88604954782883,28.38676484545685,,,,4300.0,,64.0,11.0,S2_FI_00000299,2024-04-29,0.0,96.291339,48.9258077146189,174.217091075477,,,35VLL,S2B_MSIL2A_20240429T095549_R122_T35VLL_20240429T142049,,16.9,12.300000000000002,,84.0,7.0,6.0,-0.1,4300.0,,64.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000300,10959,10959,2023-02-07,60.88604954782883,28.38676484545685,,,,4300.0,,47.0,7.099999999999999,S2_FI_00000300,2024-05-07,0.0,77.614546,46.51236943542,177.614966837262,,,35VLL,S2A_MSIL2A_20240507T100601_R022_T35VLL_20240507T155440,,18.0,11.199999999999998,,77.0,7.0,2.0,0.0,4300.0,,47.0,7.099999999999999,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000301,10959,10959,2023-02-07,60.88604954782883,28.38676484545685,,,,4300.0,,47.0,7.099999999999999,S2_FI_00000301,2024-05-14,0.0,82.1693,44.8028416195544,174.27684858073,,,35VLL,S2A_MSIL2A_20240514T100031_R122_T35VLL_20240514T135504,,18.0,11.199999999999998,,77.0,7.0,2.0,0.0,4300.0,,47.0,7.099999999999999,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000302,10959,10959,2023-02-07,60.88604954782883,28.38676484545685,,,,4300.0,,47.0,7.099999999999999,S2_FI_00000302,2024-05-22,0.0,64.878571,43.0006071655431,177.433829277967,,,35VLL,S2B_MSIL2A_20240522T100559_R022_T35VLL_20240522T141303,,18.0,11.199999999999998,,77.0,7.0,2.0,0.0,4300.0,,47.0,7.099999999999999,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000303,10959,10959,2023-02-07,60.88604954782883,28.38676484545685,,,,4300.0,,47.0,7.099999999999999,S2_FI_00000303,2024-06-11,1.0,92.85382,40.4119035412668,176.285801192764,,,35VLL,S2B_MSIL2A_20240611T100559_R022_T35VLL_20240611T141826,,18.0,11.199999999999998,,77.0,7.0,2.0,0.0,4300.0,,47.0,7.099999999999999,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000304,10959,10959,2023-02-07,60.88604954782883,28.38676484545685,,,,4300.0,,47.0,7.099999999999999,S2_FI_00000304,2024-07-16,0.0,56.813735,42.3611995297285,174.156276629229,,,35VLL,S2A_MSIL2A_20240716T100601_R022_T35VLL_20240716T154921,,18.0,11.199999999999998,,77.0,7.0,2.0,0.0,4300.0,,47.0,7.099999999999999,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000305,10959,10959,2023-02-07,60.88604954782883,28.38676484545685,,,,4300.0,,47.0,7.099999999999999,S2_FI_00000305,2024-08-12,0.0,41.853479,48.9606431283179,171.756656541971,,,35VLL,S2A_MSIL2A_20240812T100031_R122_T35VLL_20240812T140649,,18.0,11.199999999999998,,77.0,7.0,2.0,0.0,4300.0,,47.0,7.099999999999999,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000306,10959,10959,2023-03-01,60.88604954782883,28.38676484545685,,,,5100.0,,42.0,4.8,S2_FI_00000306,2024-08-29,0.0,61.839622,54.6941160224062,170.447755861399,,,35VLL,S2A_MSIL2A_20240829T095031_R079_T35VLL_20240829T134149,,23.0,11.1,,77.0,7.0,4.55,0.6,5100.0,,42.0,4.8,0.6,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000307,10959,10959,2023-03-01,60.88604954782883,28.38676484545685,,,,5100.0,,42.0,4.8,S2_FI_00000307,2024-09-11,1.0,88.8987,59.3040646163037,175.002472899155,,,35VLL,S2A_MSIL2A_20240911T100021_R122_T35VLL_20240911T143249,,23.0,11.1,,77.0,7.0,4.55,0.6,5100.0,,42.0,4.8,0.6,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000308,10959,10959,2023-03-01,60.88604954782883,28.38676484545685,,,,5100.0,,42.0,4.8,S2_FI_00000308,2024-09-23,0.0,100.0,63.9940881469187,173.615529793792,,,35VLL,S2B_MSIL2A_20240923T095029_R079_T35VLL_20240923T110403,,23.0,11.1,,77.0,7.0,4.55,0.6,5100.0,,42.0,4.8,0.6,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000309,10959,10959,2023-03-01,60.88604954782883,28.38676484545685,,,,5100.0,,42.0,4.8,S2_FI_00000309,2024-10-08,0.0,99.999923,69.7389994731502,175.189939169166,,,35VLL,S2A_MSIL2A_20241008T095031_R079_T35VLL_20241008T124449,,23.0,11.1,,77.0,7.0,4.55,0.6,5100.0,,42.0,4.8,0.6,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000310,10959,10959,2023-03-01,60.88604954782883,28.38676484545685,,,,5100.0,,42.0,4.8,S2_FI_00000310,2024-10-21,1.0,99.82605,74.4559953053096,178.658836533666,,,35VLL,S2A_MSIL2A_20241021T100041_R122_T35VLL_20241021T123351,,23.0,11.1,,77.0,7.0,4.55,0.6,5100.0,,42.0,4.8,0.6,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000311,10959,10959,2023-03-01,60.88604954782883,28.38676484545685,,,,5100.0,,42.0,4.8,S2_FI_00000311,2024-11-07,0.0,100.0,80.034340030874,176.480721188125,,,35VLL,S2A_MSIL2A_20241107T095211_R079_T35VLL_20241107T110251,,23.0,11.1,,77.0,7.0,4.55,0.6,5100.0,,42.0,4.8,0.6,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000312,10959,10959,2023-03-13,60.88604954782883,28.38676484545685,,,,5500.0,,50.0,3.4,S2_FI_00000312,2024-11-25,1.0,99.998826,84.3984840757868,178.173384872921,,,35VLL,S2B_MSIL2A_20241125T100249_R122_T35VLL_20241125T112426,,24.100000000000005,8.8,,60.0,7.0,2.2,0.3,5500.0,,50.0,3.4,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000314,10959,10959,2023-03-13,60.88604954782883,28.38676484545685,,,,5500.0,,50.0,3.4,S2_FI_00000314,2023-03-01,1.0,0.58715,67.8086315454645,171.720194222303,,,35VLG,S2A_MSIL2A_20230301T100021_R122_T35VLG_20240821T023929,,24.100000000000005,8.8,,60.0,7.0,2.2,0.3,5500.0,,50.0,3.4,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000315,10959,10959,2023-03-13,60.88604954782883,28.38676484545685,,,,5500.0,,50.0,3.4,S2_FI_00000315,2023-07-26,2.0,55.927408,40.9589602160706,167.370304673322,,,35VLG,S2A_MSIL2A_20230726T095031_R079_T35VLG_20241018T154701,,24.100000000000005,8.8,,60.0,7.0,2.2,0.3,5500.0,,50.0,3.4,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000316,10959,10959,2023-03-13,60.88604954782883,28.38676484545685,,,,5500.0,,50.0,3.4,S2_FI_00000316,2023-08-23,1.0,78.313863,48.6249007013776,173.07635248874,,,35VLG,S2B_MSIL2A_20230823T095559_R122_T35VLG_20241019T191513,,24.100000000000005,8.8,,60.0,7.0,2.2,0.3,5500.0,,50.0,3.4,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000317,10959,10959,2023-03-13,60.88604954782883,28.38676484545685,,,,5500.0,,50.0,3.4,S2_FI_00000317,2023-01-22,3.0,98.994458,83.3818955037044,173.776271217749,,,35VNL,S2B_MSIL2A_20230122T095219_R079_T35VNL_20230123T184844,,24.100000000000005,8.8,,60.0,7.0,2.2,0.3,5500.0,,50.0,3.4,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000318,10959,10959,2023-04-04,60.88604954782883,28.38676484545685,4.0,,,3400.0,,59.0,14.0,S2_FI_00000318,2023-02-21,0.0,46.015152,74.3158994152844,172.752110698445,,,35VNL,S2B_MSIL2A_20230221T095029_R079_T35VNL_20230226T092858,4.0,16.0,11.6,,80.0,6.900000000000001,12.2,0.1,3400.0,,59.0,14.0,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000319,10959,10959,2023-04-04,60.88604954782883,28.38676484545685,4.0,,,3400.0,,59.0,14.0,S2_FI_00000319,2023-03-08,0.0,85.054183,68.6184256032354,173.127435561169,,,35VNL,S2A_MSIL2A_20230308T095031_R079_T35VNL_20240822T165158,4.0,16.0,11.6,,80.0,6.900000000000001,12.2,0.1,3400.0,,59.0,14.0,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000320,10959,10959,2023-04-04,60.88604954782883,28.38676484545685,4.0,,,3400.0,,59.0,14.0,S2_FI_00000320,2023-04-02,1.0,35.668737,58.7258266890943,174.6394665671,,,35VNL,S2B_MSIL2A_20230402T095039_R079_T35VNL_20240829T005541,4.0,16.0,11.6,,80.0,6.900000000000001,12.2,0.1,3400.0,,59.0,14.0,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000321,10959,10959,2023-04-04,60.88604954782883,28.38676484545685,4.0,,,3400.0,,59.0,14.0,S2_FI_00000321,2023-04-12,1.0,65.115058,54.9447887027473,175.281087366781,,,35VNL,S2B_MSIL2A_20230412T095029_R079_T35VNL_20240828T091729,4.0,16.0,11.6,,80.0,6.900000000000001,12.2,0.1,3400.0,,59.0,14.0,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000322,10959,10959,2023-04-04,60.88604954782883,28.38676484545685,4.0,,,3400.0,,59.0,14.0,S2_FI_00000322,2023-04-17,1.0,21.60967,53.1402871734971,175.564439853304,,,35VNL,S2A_MSIL2A_20230417T095031_R079_T35VNL_20240902T191342,4.0,16.0,11.6,,80.0,6.900000000000001,12.2,0.1,3400.0,,59.0,14.0,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000323,10959,10959,2023-04-04,60.88604954782883,28.38676484545685,4.0,,,3400.0,,59.0,14.0,S2_FI_00000323,2023-04-24,0.0,99.994439,50.8514435839859,172.77430685371,,,35VNL,S2A_MSIL2A_20230424T094031_R036_T35VNL_20240831T183412,4.0,16.0,11.6,,80.0,6.900000000000001,12.2,0.1,3400.0,,59.0,14.0,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000324,10959,10959,2023-05-03,60.88604954782883,28.38676484545685,,,,2300.0,,56.0,11.0,S2_FI_00000324,2023-05-04,0.0,96.722823,47.7313118550166,172.986085239774,,,35VNL,S2A_MSIL2A_20230504T094031_R036_T35VNL_20230504T163452,,10.699999999999998,10.5,,88.0,6.900000000000001,9.2,7.7,2300.0,,56.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000325,10959,10959,2023-05-03,60.88604954782883,28.38676484545685,,,,2300.0,,56.0,11.0,S2_FI_00000325,2023-05-12,1.0,30.517578,45.4513637275911,176.297764153049,,,35VNL,S2B_MSIL2A_20230512T094549_R079_T35VNL_20230512T141912,,10.699999999999998,10.5,,88.0,6.900000000000001,9.2,7.7,2300.0,,56.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000326,10959,10959,2023-05-03,60.88604954782883,28.38676484545685,,,,2300.0,,56.0,11.0,S2_FI_00000326,2023-05-14,1.0,51.865357,45.0641725440612,172.931421519494,,,35VNL,S2A_MSIL2A_20230514T094031_R036_T35VNL_20230514T235918,,10.699999999999998,10.5,,88.0,6.900000000000001,9.2,7.7,2300.0,,56.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000327,10959,10959,2023-05-03,60.88604954782883,28.38676484545685,,,,2300.0,,56.0,11.0,S2_FI_00000327,2023-05-22,0.0,53.297395,43.2003469094765,176.10793084153,,,35VNL,S2B_MSIL2A_20230522T094549_R079_T35VNL_20230522T142444,,10.699999999999998,10.5,,88.0,6.900000000000001,9.2,7.7,2300.0,,56.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000328,10959,10959,2023-05-03,60.88604954782883,28.38676484545685,,,,2300.0,,56.0,11.0,S2_FI_00000328,2023-05-29,0.0,75.286824,42.0872938162896,172.33424162877,,,35VNL,S2B_MSIL2A_20230529T093549_R036_T35VNL_20240907T010044,,10.699999999999998,10.5,,88.0,6.900000000000001,9.2,7.7,2300.0,,56.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000329,10959,10959,2023-05-03,60.88604954782883,28.38676484545685,,,,2300.0,,56.0,11.0,S2_FI_00000329,2023-06-13,0.0,93.430197,40.5357593590666,171.24877523802,,,35VNL,S2A_MSIL2A_20230613T094041_R036_T35VNL_20240927T204801,,10.699999999999998,10.5,,88.0,6.900000000000001,9.2,7.7,2300.0,,56.0,11.0,0.5,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
FI_00000330,10959,10959,2023-05-16,60.88604954782883,28.38676484545685,41.0,,,2700.0,,65.0,16.0,S2_FI_00000330,2023-07-21,1.0,99.976236,43.2027678841766,172.760357942064,,,35VNL,S2B_MSIL2A_20230721T094549_R079_T35VNL_20241019T210836,41.0,16.0,8.6,,83.0,7.5,17.0,13.800000000000002,2700.0,,65.0,16.0,0.2,Rakkolanjoki rajav 001,,Lappeenranta,,,,,,,,
