sample_id,station_id,lake_id,sample_date,lat,lon,chl_a,doc,secchi_depth,tn,toc,tp,turbidity,chl_a_ext,conductivity,dissolved_oxygen,doc_ext,oxygen_saturation,ph,suspended_solids,temperature,tn_ext,toc_ext,tp_ext,turbidity_ext,depth_layer,name,lakename,municipality,Municipal,EnvironmentType,WaterManagementAreaCode,WaterManagementArea,WaterbasinCode,Waterbasin,WaterbodyType,WaterbodyType_Id,sample_id_eo,lake_id_eo,sample_date_eo,lat_eo,lon_eo,chl_a_eo,doc_eo,secchi_depth_eo,tn_eo,toc_eo,tp_eo,turbidity_eo,eo_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id,chl_a_ext_eo,conductivity_eo,dissolved_oxygen_eo,doc_ext_eo,oxygen_saturation_eo,ph_eo,suspended_solids_eo,temperature_eo,tn_ext_eo,toc_ext_eo,tp_ext_eo,turbidity_ext_eo,depth_layer_eo,name_eo,lakename_eo,municipality_eo,Municipal_eo,EnvironmentType_eo,WaterManagementAreaCode_eo,WaterManagementArea_eo,WaterbasinCode_eo,Waterbasin_eo,WaterbodyType_eo,WaterbodyType_Id_eo,temporal_feature_status,temporal_feature_error,img_t0_offset_days,img_t0_acq_date,img_t0_day_diff,img_t0_cloud,img_t0_item_id,img_t0_b02,img_t0_b03,img_t0_b04,img_t0_b08,img_t1_offset_days,img_t1_acq_date,img_t1_day_diff,img_t1_cloud,img_t1_item_id,img_t1_b02,img_t1_b03,img_t1_b04,img_t1_b08,img_t2_offset_days,img_t2_acq_date,img_t2_day_diff,img_t2_cloud,img_t2_item_id,img_t2_b02,img_t2_b03,img_t2_b04,img_t2_b08,img_t3_offset_days,img_t3_acq_date,img_t3_day_diff,img_t3_cloud,img_t3_item_id,img_t3_b02,img_t3_b03,img_t3_b04,img_t3_b08,img_t4_offset_days,img_t4_acq_date,img_t4_day_diff,img_t4_cloud,img_t4_item_id,img_t4_b02,img_t4_b03,img_t4_b04,img_t4_b08,img_t5_offset_days,img_t5_acq_date,img_t5_day_diff,img_t5_cloud,img_t5_item_id,img_t5_b02,img_t5_b03,img_t5_b04,img_t5_b08,img_t6_offset_days,img_t6_acq_date,img_t6_day_diff,img_t6_cloud,img_t6_item_id,img_t6_b02,img_t6_b03,img_t6_b04,img_t6_b08,img_t7_offset_days,img_t7_acq_date,img_t7_day_diff,img_t7_cloud,img_t7_item_id,img_t7_b02,img_t7_b03,img_t7_b04,img_t7_b08,img_t8_offset_days,img_t8_acq_date,img_t8_day_diff,img_t8_cloud,img_t8_item_id,img_t8_b02,img_t8_b03,img_t8_b04,img_t8_b08,chip_path,chip_image_path,chip_status,chip_reason,s2_item_id_chip,acquisition_date_chip,abs_day_diff_chip,s2_cloud_cover_chip,s2_solar_zenith_chip,chip_nodata_ratio,chip_size,chip_overlap_stride_pixels,chip_offset_x_px,chip_offset_y_px,chip_overlap_candidates,chip_bands
FI_00001216,18170,18170,2024-04-29,63.728776901271246,26.38240528354664,,,,1700.0,26.0,88.0,19.0,,,,,,6.400000000000001,36.0,0.3,1700.0,26.0,88.0,19.0,0.4,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001231,18170,2024-05-22,63.728776901271246,26.38240528354664,,,,950.0,26.0,46.0,8.0,S2_FI_00001231,2024-05-01,2,3.189729,46.6670774052718,171.187024831899,,,35VLJ,S2A_MSIL2A_20240501T095031_R079_T35VLJ_20240501T153716,,,,,,6.7,14.0,7.8,950.0,26.0,46.0,8.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,,,,,,,,,1,2024-05-01,1.0,0.519995,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,897.0,1025.0,1043.0,1734.0,3,2024-05-01,1.0,0.519995,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,897.0,1025.0,1043.0,1734.0,5,2024-05-04,0.0,36.566162,S2A_MSIL2A_20240504T100031_R122_T35VML_20240504T131148,1514.0,1545.0,1636.0,1916.0,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00001216.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00001216.png,ok,,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,2024-05-01,2.0,0.519995,48.3679901439514,4.57763671875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001217,18170,18170,2024-04-29,63.728776901271246,26.38240528354664,,,,1700.0,26.0,88.0,19.0,,,,,,6.400000000000001,36.0,0.3,1700.0,26.0,88.0,19.0,0.4,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001231,18170,2024-05-22,63.728776901271246,26.38240528354664,,,,950.0,26.0,46.0,8.0,S2_FI_00001231,2024-05-01,2,3.189729,46.6670774052718,171.187024831899,,,35VLJ,S2A_MSIL2A_20240501T095031_R079_T35VLJ_20240501T153716,,,,,,6.7,14.0,7.8,950.0,26.0,46.0,8.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,,,,,,,,,-5,,,,,,,,,-3,,,,,,,,,-1,,,,,,,,,0,,,,,,,,,1,2024-05-01,1.0,0.519995,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,897.0,1025.0,1043.0,1734.0,3,2024-05-01,1.0,0.519995,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,897.0,1025.0,1043.0,1734.0,5,2024-05-04,0.0,36.566162,S2A_MSIL2A_20240504T100031_R122_T35VML_20240504T131148,1514.0,1545.0,1636.0,1916.0,7,,,,,,,,,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00001217.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_3d\prepared\chips\train\sample_FI_00001217.png,ok,,S2A_MSIL2A_20240501T095031_R079_T35VML_20240501T154012,2024-05-01,2.0,0.519995,48.3679901439514,4.57763671875e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001224,18170,18170,2024-05-15,63.728776901271246,26.38240528354664,,24.0,,1100.0,25.0,29.0,6.8,,2.7000000000000006,,24.0,,6.099999999999999,10.0,6.3,1100.0,25.0,29.0,6.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001108,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001108,2024-05-14,1,58.041942,42.2663677247592,171.348181670994,,,34VEN,S2A_MSIL2A_20240514T100031_R122_T34VEN_20240514T140519,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,2024-05-08,0.0,11.30312,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,1004.0,1128.0,1111.0,2050.0,-5,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-3,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-05-18,0.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,5,2024-05-19,1.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,7,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,,,rejected,nodata_reject,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,2024-05-18,3.0,0.016008,44.1104022473025,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001225,18170,18170,2024-05-15,63.728776901271246,26.38240528354664,,24.0,,1100.0,25.0,29.0,6.8,,2.7000000000000006,,24.0,,6.099999999999999,10.0,6.3,1100.0,25.0,29.0,6.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001108,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001108,2024-05-14,1,58.041942,42.2663677247592,171.348181670994,,,34VEN,S2A_MSIL2A_20240514T100031_R122_T34VEN_20240514T140519,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,2024-05-08,0.0,11.30312,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,1004.0,1128.0,1111.0,2050.0,-5,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-3,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-05-18,0.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,5,2024-05-19,1.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,7,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,,,rejected,nodata_reject,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,2024-05-18,3.0,0.016008,44.1104022473025,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001226,18170,18170,2024-05-15,63.728776901271246,26.38240528354664,,24.0,,1100.0,25.0,29.0,6.8,,2.7000000000000006,,24.0,,6.099999999999999,10.0,6.3,1100.0,25.0,29.0,6.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001108,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001108,2024-05-14,1,58.041942,42.2663677247592,171.348181670994,,,34VEN,S2A_MSIL2A_20240514T100031_R122_T34VEN_20240514T140519,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,2024-05-08,0.0,11.30312,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,1004.0,1128.0,1111.0,2050.0,-5,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-3,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-05-18,0.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,5,2024-05-19,1.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,7,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,,,rejected,nodata_reject,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,2024-05-18,3.0,0.016008,44.1104022473025,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001227,18170,18170,2024-05-15,63.728776901271246,26.38240528354664,,24.0,,1100.0,25.0,29.0,6.8,,2.7000000000000006,,24.0,,6.099999999999999,10.0,6.3,1100.0,25.0,29.0,6.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001108,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001108,2024-05-14,1,58.041942,42.2663677247592,171.348181670994,,,34VEN,S2A_MSIL2A_20240514T100031_R122_T34VEN_20240514T140519,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,2024-05-08,0.0,11.30312,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,1004.0,1128.0,1111.0,2050.0,-5,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-3,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-05-18,0.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,5,2024-05-19,1.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,7,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,,,rejected,nodata_reject,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,2024-05-18,3.0,0.016008,44.1104022473025,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001228,18170,18170,2024-05-15,63.728776901271246,26.38240528354664,,24.0,,1100.0,25.0,29.0,6.8,,2.7000000000000006,,24.0,,6.099999999999999,10.0,6.3,1100.0,25.0,29.0,6.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001108,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001108,2024-05-14,1,58.041942,42.2663677247592,171.348181670994,,,34VEN,S2A_MSIL2A_20240514T100031_R122_T34VEN_20240514T140519,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,2024-05-08,0.0,11.30312,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,1004.0,1128.0,1111.0,2050.0,-5,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-3,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-05-18,0.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,5,2024-05-19,1.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,7,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,,,rejected,nodata_reject,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,2024-05-18,3.0,0.016008,44.1104022473025,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001229,18170,18170,2024-05-15,63.728776901271246,26.38240528354664,,24.0,,1100.0,25.0,29.0,6.8,,2.7000000000000006,,24.0,,6.099999999999999,10.0,6.3,1100.0,25.0,29.0,6.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001108,18170,2023-06-19,63.728776901271246,26.38240528354664,,,,750.0,21.0,70.0,4.9,S2_FI_00001108,2024-05-14,1,58.041942,42.2663677247592,171.348181670994,,,34VEN,S2A_MSIL2A_20240514T100031_R122_T34VEN_20240514T140519,,,,,,7.3,11.0,18.4,750.0,21.0,70.0,4.9,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,2024-05-08,0.0,11.30312,S2A_MSIL2A_20240508T094031_R036_T35VML_20240508T152228,1004.0,1128.0,1111.0,2050.0,-5,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-3,2024-05-11,1.0,2.894712,S2A_MSIL2A_20240511T095031_R079_T35VML_20240511T132110,966.0,1027.0,1052.0,1588.0,-1,,,,,,,,,0,,,,,,,,,1,,,,,,,,,3,2024-05-18,0.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,5,2024-05-19,1.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,7,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,,,rejected,nodata_reject,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,2024-05-18,3.0,0.016008,44.1104022473025,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001230,18170,18170,2024-05-22,63.728776901271246,26.38240528354664,,,,950.0,26.0,46.0,8.0,,,,,,6.7,14.0,7.8,950.0,26.0,46.0,8.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001139,18170,2023-09-27,63.728776901271246,26.38240528354664,,,,1100.0,38.0,66.0,5.8,S2_FI_00001139,2024-05-24,2,3.586043,45.3273723847028,179.358557620497,,,35WNP,S2A_MSIL2A_20240524T100031_R122_T35WNP_20240524T150129,,,,,,6.8,12.0,10.5,1100.0,38.0,66.0,5.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,,,,,,,,,-5,2024-05-18,1.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,-3,2024-05-19,0.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,-1,,,,,,,,,0,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,1,2024-05-23,0.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,3,2024-05-24,1.0,22.494221,S2A_MSIL2A_20240524T100031_R122_T35VML_20240524T144924,1160.0,1214.0,1177.0,1827.0,5,2024-05-28,1.0,12.870567,S2A_MSIL2A_20240528T094031_R036_T35VML_20240528T141609,1132.0,1254.0,1168.0,2338.0,7,2024-05-29,0.0,8.948678,S2B_MSIL2A_20240529T095549_R122_T35VML_20240529T171305,1189.0,1258.0,1166.0,2146.0,,,rejected,nodata_reject,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,2024-05-23,1.0,25.746319,43.1131664994073,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001231,18170,18170,2024-05-22,63.728776901271246,26.38240528354664,,,,950.0,26.0,46.0,8.0,,,,,,6.7,14.0,7.8,950.0,26.0,46.0,8.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001139,18170,2023-09-27,63.728776901271246,26.38240528354664,,,,1100.0,38.0,66.0,5.8,S2_FI_00001139,2024-05-24,2,3.586043,45.3273723847028,179.358557620497,,,35WNP,S2A_MSIL2A_20240524T100031_R122_T35WNP_20240524T150129,,,,,,6.8,12.0,10.5,1100.0,38.0,66.0,5.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,,,,,,,,,-5,2024-05-18,1.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,-3,2024-05-19,0.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,-1,,,,,,,,,0,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,1,2024-05-23,0.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,3,2024-05-24,1.0,22.494221,S2A_MSIL2A_20240524T100031_R122_T35VML_20240524T144924,1160.0,1214.0,1177.0,1827.0,5,2024-05-28,1.0,12.870567,S2A_MSIL2A_20240528T094031_R036_T35VML_20240528T141609,1132.0,1254.0,1168.0,2338.0,7,2024-05-29,0.0,8.948678,S2B_MSIL2A_20240529T095549_R122_T35VML_20240529T171305,1189.0,1258.0,1166.0,2146.0,,,rejected,nodata_reject,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,2024-05-23,1.0,25.746319,43.1131664994073,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001232,18170,18170,2024-05-22,63.728776901271246,26.38240528354664,,,,950.0,26.0,46.0,8.0,,,,,,6.7,14.0,7.8,950.0,26.0,46.0,8.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001139,18170,2023-09-27,63.728776901271246,26.38240528354664,,,,1100.0,38.0,66.0,5.8,S2_FI_00001139,2024-05-24,2,3.586043,45.3273723847028,179.358557620497,,,35WNP,S2A_MSIL2A_20240524T100031_R122_T35WNP_20240524T150129,,,,,,6.8,12.0,10.5,1100.0,38.0,66.0,5.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,,,,,,,,,-5,2024-05-18,1.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,-3,2024-05-19,0.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,-1,,,,,,,,,0,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,1,2024-05-23,0.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,3,2024-05-24,1.0,22.494221,S2A_MSIL2A_20240524T100031_R122_T35VML_20240524T144924,1160.0,1214.0,1177.0,1827.0,5,2024-05-28,1.0,12.870567,S2A_MSIL2A_20240528T094031_R036_T35VML_20240528T141609,1132.0,1254.0,1168.0,2338.0,7,2024-05-29,0.0,8.948678,S2B_MSIL2A_20240529T095549_R122_T35VML_20240529T171305,1189.0,1258.0,1166.0,2146.0,,,rejected,nodata_reject,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,2024-05-23,1.0,25.746319,43.1131664994073,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001233,18170,18170,2024-05-22,63.728776901271246,26.38240528354664,,,,950.0,26.0,46.0,8.0,,,,,,6.7,14.0,7.8,950.0,26.0,46.0,8.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001139,18170,2023-09-27,63.728776901271246,26.38240528354664,,,,1100.0,38.0,66.0,5.8,S2_FI_00001139,2024-05-24,2,3.586043,45.3273723847028,179.358557620497,,,35WNP,S2A_MSIL2A_20240524T100031_R122_T35WNP_20240524T150129,,,,,,6.8,12.0,10.5,1100.0,38.0,66.0,5.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,,,,,,,,,-5,2024-05-18,1.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,-3,2024-05-19,0.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,-1,,,,,,,,,0,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,1,2024-05-23,0.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,3,2024-05-24,1.0,22.494221,S2A_MSIL2A_20240524T100031_R122_T35VML_20240524T144924,1160.0,1214.0,1177.0,1827.0,5,2024-05-28,1.0,12.870567,S2A_MSIL2A_20240528T094031_R036_T35VML_20240528T141609,1132.0,1254.0,1168.0,2338.0,7,2024-05-29,0.0,8.948678,S2B_MSIL2A_20240529T095549_R122_T35VML_20240529T171305,1189.0,1258.0,1166.0,2146.0,,,rejected,nodata_reject,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,2024-05-23,1.0,25.746319,43.1131664994073,1.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00001234,18170,18170,2024-05-22,63.728776901271246,26.38240528354664,,,,950.0,26.0,46.0,8.0,,,,,,6.7,14.0,7.8,950.0,26.0,46.0,8.0,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,FI_00001139,18170,2023-09-27,63.728776901271246,26.38240528354664,,,,1100.0,38.0,66.0,5.8,S2_FI_00001139,2024-05-24,2,3.586043,45.3273723847028,179.358557620497,,,35WNP,S2A_MSIL2A_20240524T100031_R122_T35WNP_20240524T150129,,,,,,6.8,12.0,10.5,1100.0,38.0,66.0,5.8,0.1,Korpijoki 2,,Kiuruvesi,,,,,,,,,ok,,-7,,,,,,,,,-5,2024-05-18,1.0,0.016008,S2A_MSIL2A_20240518T094031_R036_T35VML_20240518T141535,1112.0,1184.0,1164.0,1966.0,-3,2024-05-19,0.0,8.701533,S2B_MSIL2A_20240519T095549_R122_T35VML_20240519T122130,1182.0,1256.0,1199.0,1842.0,-1,,,,,,,,,0,2024-05-23,1.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,1,2024-05-23,0.0,25.746319,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,1258.0,1294.0,1260.0,2158.0,3,2024-05-24,1.0,22.494221,S2A_MSIL2A_20240524T100031_R122_T35VML_20240524T144924,1160.0,1214.0,1177.0,1827.0,5,2024-05-28,1.0,12.870567,S2A_MSIL2A_20240528T094031_R036_T35VML_20240528T141609,1132.0,1254.0,1168.0,2338.0,7,2024-05-29,0.0,8.948678,S2B_MSIL2A_20240529T095549_R122_T35VML_20240529T171305,1189.0,1258.0,1166.0,2146.0,,,rejected,nodata_reject,S2B_MSIL2A_20240523T093549_R036_T35VML_20240523T122050,2024-05-23,1.0,25.746319,43.1131664994073,1.0,256,128,0,0,9,"B02,B03,B04,B08"
